Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_3664073315037262;0.0113;0.1662;0.0000;0.0000;0.2500;0.0000;0.0000;0.2500;0.0000;0.7399;0.4839;0.0422;0.8552;0.5886;1;7;POP
ID_6710074203174471;0.0721;0.0684;0.0000;0.1000;0.0500;0.0000;0.0833;0.0833;0.0104;0.5780;0.6311;0.0104;0.7339;0.6202;1;1;POP
ID_7358557068732556;0.7058;0.5738;0.8000;0.6000;0.5000;0.1429;0.2143;0.3571;0.1940;0.7253;0.6404;0.2823;0.8681;0.6591;6;10;POP
ID_3795357176730340;0.3594;0.3564;0.6000;0.4000;0.2500;0.2143;0.2857;0.3571;0.1381;0.8806;0.6260;0.1569;0.9254;0.6570;4;5;POP
ID_8102993969523532;0.2386;0.2867;0.2000;0.2000;0.2500;0.0500;0.1000;0.2500;0.0267;0.8562;0.5982;0.0617;0.8938;0.6319;6;10;POP
ID_0232526330657129;0.1809;0.1981;0.4000;0.2000;0.1500;0.1538;0.1538;0.2308;0.1282;0.7748;0.6849;0.1460;0.8559;0.6552;3;6;POP
ID_4872607031009070;0.1903;0.2512;0.2000;0.2000;0.2000;0.0556;0.1111;0.2222;0.0344;0.6333;0.4566;0.0603;0.8500;0.5055;2;4;POP
ID_4836603877351111;0.0793;0.0973;0.2000;0.1000;0.1000;0.0714;0.0714;0.1429;0.0357;0.7714;0.5790;0.0487;0.8857;0.6320;1;2;POP
ID_6804862188196445;0.2740;0.2518;0.2000;0.1000;0.0500;0.0909;0.0909;0.0909;0.0909;0.6446;0.6932;0.0909;0.7851;0.6833;2;2;POP
ID_1722453671104980;0.0000;0.0373;0.0000;0.0000;0.0500;0.0000;0.0000;0.0370;0.0000;0.7475;0.5005;0.0028;0.7879;0.4970;0;1;POP
ID_4758706187939581;0.4112;0.4676;0.4000;0.4000;0.3500;0.1429;0.2857;0.5000;0.1675;0.9024;0.6678;0.2460;0.9268;0.6643;5;8;POP
ID_7938521661726069;0.4734;0.4147;0.6000;0.4000;0.3500;0.0698;0.0930;0.1628;0.0621;0.8638;0.5578;0.0901;0.9195;0.5993;4;7;POP
ID_7565192274317470;0.1734;0.2959;0.4000;0.2000;0.2000;0.2222;0.2222;0.4444;0.1111;0.8811;0.6469;0.1566;0.9231;0.6472;4;7;POP
ID_1326529185989327;0.2900;0.2943;0.6000;0.3000;0.2500;0.1154;0.1154;0.1923;0.0551;0.6111;0.5910;0.0798;0.6389;0.6780;3;5;POP
ID_4991370267086347;0.2173;0.2102;0.2000;0.2000;0.2500;0.0333;0.0667;0.1667;0.0278;0.6757;0.5786;0.0498;0.7635;0.6273;2;5;POP
ID_7161963144100182;0.5042;0.4099;0.6000;0.6000;0.4500;0.0857;0.1714;0.2571;0.0978;0.6629;0.6107;0.1394;0.7886;0.6663;7;10;POP
ID_0492925975883915;0.2276;0.1943;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.0952;0.7641;0.6532;0.0952;0.8134;0.6706;4;5;POP
ID_4961446471613279;0.3421;0.3994;0.4000;0.4000;0.3500;0.1111;0.2222;0.3889;0.0863;0.3913;0.5188;0.1545;0.9130;0.5909;5;8;POP
ID_3163271519013006;0.5428;0.5202;0.4000;0.2000;0.1500;0.5000;0.5000;0.7500;0.3500;0.8528;0.6036;0.4000;0.8934;0.6034;6;8;POP
ID_3438388225100072;0.0690;0.1954;0.2000;0.2000;0.3500;0.0250;0.0500;0.1750;0.0118;0.5000;0.6927;0.0478;0.6064;0.6749;2;7;POP
ID_7340569532034401;0.1027;0.1973;0.0000;0.2000;0.2500;0.0000;0.0833;0.2083;0.0143;0.6889;0.6359;0.0455;0.8444;0.6814;2;5;POP
ID_1741102469161036;0.0117;0.1276;0.0000;0.0000;0.1000;0.0000;0.0000;0.2000;0.0000;0.8710;0.6060;0.0184;0.8710;0.6457;1;3;POP
ID_7686288360297015;0.1057;0.1786;0.0000;0.2000;0.2500;0.0000;0.0588;0.1471;0.0108;0.7097;0.5712;0.0364;0.8226;0.6032;2;5;POP
ID_1177407730126204;0.1142;0.2207;0.2000;0.1000;0.3000;0.0333;0.0333;0.2000;0.0333;0.6933;0.5831;0.0709;0.8344;0.6100;2;7;POP
ID_6654943686635661;0.4768;0.4335;0.2000;0.5000;0.4500;0.0400;0.2000;0.3600;0.1083;0.8161;0.6590;0.1914;0.8621;0.6513;6;10;POP
ID_0151036146060526;0.0999;0.1715;0.0000;0.2000;0.2500;0.0000;0.0444;0.1111;0.0086;0.9276;0.6848;0.0242;0.9605;0.6473;2;6;POP
ID_2483185411923070;0.4252;0.3130;0.4000;0.3000;0.2000;0.0526;0.0789;0.1053;0.0614;0.7799;0.6208;0.0680;0.8226;0.6076;3;4;POP
ID_3182841849332242;0.1284;0.2024;0.2000;0.2000;0.2500;0.0370;0.0741;0.1852;0.0167;0.6554;0.7202;0.0466;0.7568;0.6866;3;6;POP
ID_6572298923055649;0.2654;0.3610;0.4000;0.4000;0.5000;0.0625;0.1250;0.3125;0.0471;0.7460;0.5951;0.1397;0.8175;0.6523;4;10;POP
ID_5111918415828587;0.1086;0.1210;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.1000;0.6000;0.6439;0.1000;0.7600;0.6448;2;3;POP
ID_7053039409324203;0.3646;0.3388;0.6000;0.4000;0.2500;0.1364;0.1818;0.2273;0.1131;0.9271;0.5781;0.1338;0.9375;0.6137;6;9;POP
ID_0170762259145267;0.3531;0.3166;0.2000;0.3000;0.3000;0.0233;0.0698;0.1395;0.0360;0.6078;0.6369;0.0608;0.8824;0.6223;3;6;POP
ID_1721596116332386;0.3779;0.4275;0.4000;0.3000;0.2000;0.2500;0.3750;0.5000;0.1542;0.7097;0.5668;0.1805;0.8226;0.6038;4;8;POP
ID_7312223977002681;0.2622;0.2483;0.8000;0.5000;0.3500;0.1143;0.1429;0.2000;0.1014;0.7052;0.5727;0.1290;0.7977;0.6032;5;8;POP
ID_7027246712839262;0.0000;0.0768;0.0000;0.0000;0.0500;0.0000;0.0000;0.0769;0.0000;0.5500;0.6949;0.0055;0.7500;0.7029;0;1;POP
ID_4313266994385427;0.5536;0.3619;0.6000;0.7000;0.3500;0.0625;0.1458;0.1458;0.0867;0.5636;0.6795;0.0867;0.6364;0.6939;7;8;POP
ID_3661952638867868;0.2057;0.2633;0.2000;0.5000;0.4500;0.0303;0.1515;0.2727;0.0627;0.5493;0.6742;0.1219;0.7324;0.6743;5;9;POP
ID_7170508510503648;0.0828;0.1567;0.0000;0.1000;0.1500;0.0000;0.0625;0.1875;0.0089;0.8378;0.6159;0.0319;0.8784;0.6209;2;5;POP
ID_6813736989856243;0.3680;0.2934;0.4000;0.2000;0.1500;0.0741;0.0741;0.1111;0.0741;0.8730;0.5778;0.0799;0.9127;0.5963;2;3;POP
ID_4353834821288043;0.4406;0.4317;0.2000;0.5000;0.3500;0.0556;0.2778;0.3889;0.1257;0.8182;0.6345;0.1819;0.8701;0.6606;7;9;POP
ID_0107663107513303;0.2248;0.2111;0.0000;0.3000;0.2000;0.0000;0.1579;0.2105;0.0382;0.5238;0.6244;0.0574;0.5952;0.6887;4;5;POP
ID_4204411370971869;0.5127;0.4574;0.6000;0.5000;0.4000;0.1034;0.1724;0.2759;0.1342;0.9815;0.6398;0.1888;0.9815;0.6760;6;9;POP
ID_1258429277577053;0.3996;0.3586;0.4000;0.3000;0.2500;0.0833;0.1250;0.2083;0.0851;0.7251;0.6628;0.1043;0.7602;0.6644;3;6;POP
ID_6898659315585888;0.2697;0.2910;0.2000;0.4000;0.3000;0.0667;0.2667;0.4000;0.0878;0.7920;0.6148;0.1369;0.8480;0.6081;4;6;POP
ID_7038719270161251;0.2787;0.3818;0.4000;0.3000;0.3500;0.1333;0.2000;0.4667;0.0719;0.6909;0.6008;0.1705;0.8545;0.6280;4;8;POP
ID_3935638786776109;0.1066;0.1473;0.0000;0.1000;0.1500;0.0000;0.0526;0.1579;0.0058;0.6522;0.6624;0.0216;0.6522;0.6554;5;8;POP
ID_1000622852662099;0.3345;0.3345;0.6000;0.3000;0.2500;0.1034;0.1034;0.1724;0.0552;0.6862;0.5602;0.0781;0.7979;0.6247;4;7;POP
ID_4319412527458142;0.1009;0.1009;0.2000;0.1000;0.0500;0.1000;0.1000;0.1000;0.0200;0.5517;0.6743;0.0200;0.5862;0.7140;1;1;POP
ID_5814379117254232;0.4468;0.4477;0.6000;0.6000;0.5500;0.0938;0.1875;0.3438;0.1069;0.8333;0.5362;0.1990;0.9359;0.6453;6;11;POP
ID_9856332816841794;0.2489;0.4061;0.4000;0.2000;0.4500;0.0541;0.0541;0.2432;0.0315;0.5566;0.7400;0.1004;0.6132;0.7115;2;9;POP
ID_8935551668939735;0.2431;0.2227;0.4000;0.3000;0.2500;0.0513;0.0769;0.1282;0.0333;0.7273;0.6129;0.0454;0.7455;0.6407;3;5;POP
ID_7014991384513854;0.3228;0.2858;0.6000;0.5000;0.3000;0.1071;0.1786;0.2143;0.0948;0.5357;0.6438;0.1056;0.7500;0.6029;5;6;POP
ID_6150649178925775;0.1130;0.2072;0.4000;0.2000;0.2000;0.0800;0.0800;0.1600;0.0400;0.6319;0.6849;0.0614;0.8352;0.6880;2;6;POP
ID_1009007373940269;0.0347;0.0822;0.0000;0.0000;0.0500;0.0000;0.0000;0.0333;0.0000;0.6000;0.6220;0.0028;0.8667;0.6392;2;3;POP
ID_1272997735344283;0.0918;0.2260;0.0000;0.1000;0.1500;0.0000;0.0909;0.2727;0.0130;0.6923;0.6661;0.0404;0.7846;0.6410;1;4;POP
ID_4216801992845696;0.5622;0.4609;0.4000;0.5000;0.3500;0.0870;0.2174;0.3043;0.1467;0.7973;0.6813;0.1857;0.9595;0.6832;5;7;POP
ID_3635180022332691;0.1299;0.1563;0.0000;0.2000;0.2000;0.0000;0.0667;0.1333;0.0104;0.6923;0.7061;0.0265;0.7949;0.6953;2;4;POP
ID_6604074224038905;0.3052;0.2788;0.4000;0.2000;0.2000;0.0714;0.0714;0.1429;0.0500;0.6324;0.6941;0.0716;0.8676;0.6883;2;5;POP
ID_0306964533388350;0.0973;0.1950;0.0000;0.1000;0.2000;0.0000;0.0500;0.2000;0.0063;0.4667;0.6240;0.0334;0.6667;0.6376;3;7;POP
ID_2382340975364628;0.3933;0.3259;0.4000;0.3000;0.1500;0.1111;0.1667;0.1667;0.1111;0.5802;0.6593;0.1111;0.5926;0.6814;3;3;POP
ID_8856264804055285;0.4695;0.5022;0.6000;0.4000;0.3500;0.1875;0.2500;0.4375;0.1625;0.6379;0.5978;0.2469;0.7759;0.5809;4;7;POP
ID_3362937671462104;0.2192;0.2632;0.4000;0.3000;0.3000;0.0800;0.1200;0.2400;0.0465;0.8095;0.6769;0.0855;0.9167;0.6733;4;7;POP
ID_3066548138105145;0.3612;0.3750;0.6000;0.5000;0.4000;0.1000;0.1667;0.2667;0.1015;0.8750;0.5733;0.1502;0.8864;0.6613;6;10;POP
ID_9707648221123932;0.7184;0.6793;1.0000;0.6000;0.6000;0.1163;0.1395;0.2791;0.1337;0.7185;0.6889;0.2227;0.8179;0.7271;6;12;POP
ID_0983518713985469;0.2496;0.2555;0.2000;0.2000;0.1500;0.1429;0.2857;0.4286;0.0833;0.5219;0.6797;0.1139;0.5987;0.6876;2;3;POP
ID_0226659493503879;0.4100;0.4088;0.4000;0.2000;0.1000;0.4000;0.4000;0.4000;0.1300;0.8000;0.6076;0.1300;0.8714;0.6217;5;9;POP
ID_2522219947489545;0.1495;0.2810;0.2000;0.2000;0.2500;0.0526;0.1053;0.2632;0.0414;0.8553;0.5797;0.0812;0.9079;0.6056;3;9;POP
ID_6233887751567079;0.3693;0.3047;0.4000;0.4000;0.3000;0.0476;0.0952;0.1429;0.0433;0.4919;0.7152;0.0575;0.7137;0.7093;4;6;POP
ID_5112000100248158;0.6657;0.6590;0.8000;0.7000;0.5000;0.2000;0.3500;0.5000;0.3142;0.5929;0.5495;0.3981;0.6917;0.6121;8;13;POP
ID_4287647692016596;0.2738;0.3901;0.2000;0.2000;0.2500;0.1250;0.2500;0.6250;0.0875;0.8400;0.5525;0.1901;0.9000;0.6016;4;8;POP
ID_0717133384261187;0.1576;0.2006;0.0000;0.2000;0.2000;0.0000;0.1818;0.3636;0.0295;0.6646;0.5217;0.0621;0.7640;0.5893;2;4;POP
ID_2770300692287670;0.1952;0.1978;0.4000;0.2000;0.2000;0.0625;0.0625;0.1250;0.0312;0.5255;0.6402;0.0460;0.7299;0.7161;3;5;POP
ID_6780184620648314;0.3080;0.4873;0.2000;0.4000;0.4000;0.0833;0.3333;0.6667;0.1306;0.8038;0.6288;0.2700;0.8166;0.6104;4;9;POP
ID_5073614861573842;0.3597;0.3499;0.2000;0.3000;0.3000;0.0227;0.0682;0.1364;0.0368;0.8431;0.6344;0.0593;0.8627;0.6649;3;8;POP
ID_4750838304742762;0.5179;0.4638;0.8000;0.6000;0.5000;0.1111;0.1667;0.2778;0.1120;0.8433;0.6459;0.1774;0.8784;0.6575;7;12;POP
ID_5620115591039018;0.2211;0.2555;0.2000;0.3000;0.2500;0.0370;0.1111;0.1852;0.0375;0.5079;0.6244;0.0583;0.7330;0.6221;5;9;POP
ID_7634526007103037;0.2337;0.2291;0.4000;0.2000;0.1500;0.1176;0.1176;0.1765;0.0588;0.8571;0.6497;0.0735;0.8762;0.6632;2;3;POP
ID_9936034232663152;0.2646;0.2754;0.2000;0.3000;0.3000;0.0455;0.1364;0.2727;0.0736;0.8788;0.6178;0.1199;0.9242;0.6100;4;7;POP
ID_3314639624288740;0.0721;0.1061;0.0000;0.1000;0.1000;0.0000;0.0476;0.0952;0.0060;0.5982;0.6458;0.0133;0.6828;0.6647;1;2;POP
ID_3211921786987598;0.4284;0.5101;0.4000;0.3000;0.3000;0.1429;0.2143;0.4286;0.1696;0.8462;0.7077;0.2517;0.8462;0.6947;3;7;POP
ID_8870539749821067;0.2281;0.2963;0.4000;0.3000;0.3500;0.0909;0.1364;0.3182;0.0928;0.6089;0.6791;0.1529;0.7921;0.6338;3;7;POP
ID_2985658685449858;0.2818;0.3816;0.4000;0.5000;0.4500;0.0714;0.1786;0.3214;0.0883;0.7632;0.6310;0.1621;0.7982;0.6287;5;10;POP
ID_1177858154250011;0.3502;0.3481;0.6000;0.4000;0.3000;0.1364;0.1818;0.2727;0.1005;0.7273;0.5892;0.1331;0.7945;0.6042;4;6;POP
ID_3417554957573089;0.6082;0.6334;0.6000;0.5000;0.4000;0.2000;0.3333;0.5333;0.2511;0.8333;0.6680;0.3319;0.8667;0.6940;5;8;POP
ID_4367729354437118;0.2400;0.2761;0.2000;0.3000;0.3500;0.0263;0.0789;0.1842;0.0211;0.6282;0.6956;0.0568;0.7564;0.7012;4;8;POP
ID_9222328149519812;0.1786;0.1618;0.2000;0.4000;0.2500;0.0417;0.1667;0.2083;0.0607;0.5980;0.6331;0.0780;0.7353;0.6932;4;5;POP
ID_2413108146059860;0.3850;0.3532;0.6000;0.4000;0.4000;0.1071;0.1429;0.2857;0.0730;0.8906;0.4849;0.1381;0.9219;0.5835;4;8;POP
ID_7137178343756327;0.3210;0.3623;0.2000;0.3000;0.3500;0.0500;0.1500;0.3500;0.0830;0.9101;0.5899;0.1524;0.9213;0.6417;3;7;POP
ID_8716772787552224;0.3245;0.3372;0.2000;0.3000;0.2000;0.0769;0.2308;0.3077;0.1282;0.8712;0.5666;0.1474;0.8834;0.6273;5;6;POP
ID_4895231407900749;0.2940;0.2940;0.4000;0.2000;0.1000;0.4000;0.4000;0.4000;0.2800;0.5800;0.6443;0.2800;0.7600;0.6538;2;2;POP
ID_2404041740930079;0.0419;0.1120;0.0000;0.1000;0.1500;0.0000;0.0476;0.1429;0.0060;0.8471;0.7534;0.0214;0.9108;0.6970;2;5;POP
ID_1085274416109765;0.4789;0.4261;0.6000;0.4000;0.3500;0.1111;0.1481;0.2593;0.0988;0.6559;0.5739;0.1418;0.7312;0.6417;4;7;POP
ID_7299082066704598;0.6080;0.5002;0.8000;0.6000;0.4500;0.1000;0.1500;0.2250;0.1358;0.8046;0.5777;0.1767;0.8851;0.6389;7;10;POP
ID_8606116806263977;0.3385;0.5016;0.4000;0.3000;0.4000;0.1111;0.1667;0.4444;0.0741;0.7643;0.6147;0.1856;0.8217;0.6168;3;8;POP
ID_3961773765127529;0.2660;0.2797;0.2000;0.4000;0.3500;0.0333;0.1333;0.2333;0.0452;0.7273;0.5996;0.0861;0.8000;0.6299;4;7;POP
ID_3559042497669898;0.2985;0.3290;0.2000;0.2000;0.2500;0.0556;0.1111;0.2778;0.0741;0.5920;0.5398;0.1237;0.7761;0.6067;2;5;POP
ID_2562159376424787;0.2581;0.2647;0.6000;0.3000;0.2000;0.1579;0.1579;0.2105;0.1368;0.6571;0.6478;0.1519;0.7629;0.6260;3;5;POP
ID_4236800519243308;0.3200;0.3899;0.4000;0.4000;0.3000;0.1667;0.3333;0.5000;0.1537;0.9078;0.6849;0.2162;0.9362;0.6437;4;8;POP
ID_4073113061295309;0.1803;0.2254;0.2000;0.2000;0.2000;0.0833;0.1667;0.3333;0.0556;0.6723;0.6187;0.0972;0.8235;0.6513;2;4;POP
ID_3621433615334969;0.5260;0.4324;0.4000;0.4000;0.2000;0.1176;0.2353;0.2353;0.1632;0.4915;0.6704;0.1632;0.6949;0.6790;5;5;POP
ID_1043606043814998;0.4140;0.4019;0.4000;0.4000;0.3500;0.1176;0.2353;0.4118;0.1160;0.8717;0.5019;0.1761;0.9115;0.5149;4;7;POP
ID_9981984419027348;0.3246;0.3685;0.4000;0.4000;0.4500;0.0500;0.1000;0.2250;0.0430;0.5362;0.7297;0.1036;0.7101;0.7317;5;10;POP
ID_3267843405581248;0.4307;0.4043;0.6000;0.5000;0.4500;0.0750;0.1250;0.2250;0.0692;1.0000;0.6933;0.1220;1.0000;0.6804;5;9;POP
ID_7431674954926317;0.1720;0.3167;0.0000;0.2000;0.3000;0.0000;0.1429;0.4286;0.0262;0.9167;0.5910;0.1055;1.0000;0.6456;5;10;POP
ID_3166198706411520;0.4705;0.4696;0.4000;0.5000;0.4000;0.0833;0.2083;0.3333;0.1244;0.6906;0.6432;0.1918;0.8453;0.5898;5;8;POP
ID_6118207071870406;0.1982;0.3038;0.4000;0.2000;0.3000;0.0800;0.0800;0.2400;0.0600;0.8308;0.5480;0.1116;0.9254;0.5665;3;7;POP
ID_2401311988343812;0.5807;0.4842;0.6000;0.6000;0.3500;0.1200;0.2400;0.2800;0.1690;0.8095;0.6841;0.1837;0.8095;0.6639;6;7;POP
ID_8274579818841840;0.0000;0.2094;0.0000;0.0000;0.1500;0.0000;0.0000;0.2500;0.0000;0.9778;0.5663;0.0327;0.9778;0.5440;0;3;POP
ID_3886712611757992;0.0977;0.0861;0.0000;0.1000;0.0500;0.0000;0.0833;0.0833;0.0119;0.8058;0.5806;0.0119;0.8835;0.6247;2;2;POP
ID_1138639549823932;0.3888;0.4159;0.4000;0.4000;0.4500;0.0500;0.1000;0.2250;0.0624;0.7065;0.6676;0.1243;0.8587;0.6405;4;9;POP
ID_8032871065166582;0.3118;0.2667;0.2000;0.3000;0.1500;0.0714;0.2143;0.2143;0.0723;0.8333;0.7393;0.0723;0.8788;0.7090;5;6;POP
ID_3740757562716147;0.0198;0.0492;0.0000;0.0000;0.0500;0.0000;0.0000;0.0294;0.0000;0.7931;0.6907;0.0021;0.8621;0.6785;1;2;POP
ID_1661480072159875;0.3783;0.4529;0.4000;0.4000;0.5000;0.0667;0.1333;0.3333;0.0648;0.8810;0.5916;0.1557;0.8810;0.5964;4;10;POP
ID_2703079636251098;0.1235;0.1516;0.2000;0.1000;0.1000;0.0588;0.0588;0.1176;0.0588;0.8750;0.6764;0.0657;0.8984;0.6572;2;3;POP
ID_9093965063812492;0.7058;0.5970;0.8000;0.6000;0.5500;0.0952;0.1429;0.2619;0.1294;0.9959;0.6056;0.2055;1.0000;0.6000;6;11;POP
ID_1883927036650646;0.4113;0.3543;0.6000;0.5000;0.2500;0.1579;0.2632;0.2632;0.1886;0.9167;0.4976;0.1886;0.9333;0.5772;5;8;POP
ID_4254001833729264;0.3870;0.3351;0.2000;0.4000;0.3500;0.0263;0.1053;0.1842;0.0531;0.7321;0.6080;0.0849;0.8839;0.6141;4;7;POP
ID_6513224203040781;0.6168;0.5473;0.6000;0.5000;0.4500;0.1111;0.1852;0.3333;0.1590;0.9286;0.6068;0.2343;0.9286;0.5879;5;10;POP
ID_4750709016042276;0.5290;0.4497;0.4000;0.5000;0.4500;0.0513;0.1282;0.2308;0.0783;0.8492;0.6527;0.1359;0.8651;0.6932;5;9;POP
ID_6435692548198017;0.2376;0.2645;0.2000;0.3000;0.3500;0.0385;0.1154;0.2692;0.0350;0.7887;0.7398;0.0884;0.8592;0.6842;3;7;POP
ID_1142440384333196;0.3786;0.3639;0.4000;0.3000;0.3000;0.0667;0.1000;0.2000;0.0610;0.5957;0.6129;0.0941;0.7660;0.6327;3;6;POP
ID_8508457798254482;0.5495;0.4656;0.6000;0.6000;0.4500;0.0732;0.1463;0.2195;0.0794;0.8961;0.6378;0.1228;0.9481;0.6739;7;10;POP
ID_5625607708848040;0.4687;0.4147;0.6000;0.4000;0.2500;0.1304;0.1739;0.2174;0.1275;0.7090;0.5570;0.1384;0.7985;0.5392;5;7;POP
ID_2892051287737605;0.1077;0.1385;0.0000;0.1000;0.1500;0.0000;0.0667;0.2000;0.0074;0.5924;0.6400;0.0285;0.7389;0.6783;2;4;POP
ID_0422652925722673;0.2083;0.2083;0.2000;0.2000;0.1000;0.1000;0.2000;0.2000;0.0750;0.5833;0.6172;0.0750;0.6042;0.6562;2;2;POP
ID_7618815981603087;0.4937;0.4962;0.6000;0.4000;0.5000;0.0909;0.1212;0.3030;0.0889;0.7895;0.7062;0.1818;0.8571;0.7203;4;10;POP
ID_0756134184225958;0.1802;0.3395;0.2000;0.3000;0.4500;0.0476;0.1429;0.4286;0.0374;0.8204;0.6874;0.1555;0.9223;0.6570;3;9;POP
ID_0607115205166943;0.3050;0.3238;0.4000;0.4000;0.5000;0.0408;0.0816;0.2041;0.0368;0.8458;0.5658;0.0916;0.9163;0.6284;4;10;POP
ID_7050204388811935;0.2887;0.3057;0.2000;0.2000;0.1500;0.1250;0.2500;0.3750;0.0982;0.7541;0.5912;0.1271;0.8361;0.6537;5;7;POP
ID_8616379159674273;0.1425;0.1825;0.2000;0.2000;0.1500;0.1111;0.2222;0.3333;0.0617;0.5641;0.7453;0.0855;0.8077;0.7048;3;6;POP
ID_4413209638256157;0.1192;0.2243;0.0000;0.2000;0.2000;0.0000;0.1538;0.3077;0.0264;0.7568;0.5240;0.0661;0.8108;0.5675;2;4;POP
ID_4821257969996926;0.3843;0.3629;0.4000;0.3000;0.3000;0.0714;0.1071;0.2143;0.0670;0.7429;0.5248;0.1035;0.8000;0.6169;3;6;POP
ID_1324927877730882;0.2358;0.2508;0.4000;0.4000;0.3500;0.0435;0.0870;0.1522;0.0396;0.7662;0.6036;0.0601;0.8831;0.6274;4;7;POP
ID_7112277465715838;0.0000;0.0528;0.0000;0.0000;0.0500;0.0000;0.0000;0.0526;0.0000;0.6866;0.6129;0.0048;0.7313;0.6179;0;2;POP
ID_5014603660790632;0.7020;0.6017;0.8000;0.6000;0.5000;0.1176;0.1765;0.2941;0.1583;0.5900;0.7462;0.2263;0.6900;0.6701;6;11;POP
ID_0211300683784278;0.5389;0.4566;0.8000;0.4000;0.3000;0.1481;0.1481;0.2222;0.1315;0.6881;0.5923;0.1607;0.7248;0.5850;4;7;POP
ID_1479038203388369;0.1515;0.2582;0.2000;0.1000;0.2000;0.0385;0.0385;0.1538;0.0128;0.8478;0.5428;0.0372;0.9565;0.6119;4;9;POP
ID_7087770133288924;0.1696;0.2553;0.4000;0.3000;0.3500;0.0769;0.1154;0.2692;0.0529;0.8000;0.6364;0.1078;0.8000;0.6161;3;8;POP
ID_8201805132981288;0.0000;0.1070;0.0000;0.0000;0.1000;0.0000;0.0000;0.1538;0.0000;0.9730;0.5779;0.0140;0.9730;0.6246;0;2;POP
ID_1187896035778213;0.4288;0.3548;0.8000;0.4000;0.3000;0.0741;0.0741;0.1111;0.0503;0.9195;0.5819;0.0680;0.9684;0.6490;4;6;POP
ID_7040082970555770;0.1732;0.2374;0.2000;0.2000;0.3000;0.0263;0.0526;0.1579;0.0154;0.9111;0.6039;0.0499;0.9222;0.6054;2;6;POP
ID_1868743035556083;0.3689;0.3493;0.2000;0.1000;0.0500;0.1250;0.1250;0.1250;0.1250;0.8070;0.5528;0.1250;0.8246;0.6104;1;1;POP
ID_7730378702136765;0.1576;0.2423;0.0000;0.2000;0.2000;0.0000;0.1538;0.3077;0.0281;0.9412;0.6485;0.0600;1.0000;0.6761;2;4;POP
ID_4165114386602896;0.2537;0.1668;0.2000;0.2000;0.1000;0.0400;0.0800;0.0800;0.0533;0.8000;0.6535;0.0533;0.8000;0.6230;2;2;POP
ID_3064071594531422;0.4915;0.3860;0.6000;0.5000;0.3500;0.0857;0.1429;0.2000;0.0917;0.7115;0.6211;0.1141;0.8846;0.5941;5;7;POP
ID_3258168964977007;0.1231;0.0968;0.2000;0.2000;0.1000;0.0588;0.1176;0.1176;0.0412;0.8158;0.6316;0.0412;0.8421;0.6497;2;2;POP
ID_1425457857618919;0.3092;0.3238;0.6000;0.4000;0.4000;0.0789;0.1053;0.2105;0.0528;0.7381;0.6179;0.1011;0.7381;0.6364;4;8;POP
ID_5249973626810280;0.4250;0.4172;0.4000;0.3000;0.2000;0.1250;0.1875;0.2500;0.1042;0.7429;0.5597;0.1173;0.8286;0.6203;4;7;POP
ID_3341755886753117;0.3982;0.4256;0.8000;0.5000;0.4000;0.1905;0.2381;0.3810;0.2087;0.7857;0.6190;0.2760;0.8571;0.6225;6;10;POP
ID_0214033967250240;0.5382;0.4677;0.6000;0.5000;0.4500;0.0882;0.1471;0.2647;0.1117;0.8736;0.6101;0.1681;0.9310;0.6764;5;9;POP
ID_6531889931012965;0.4629;0.4729;0.6000;0.5000;0.5500;0.0732;0.1220;0.2683;0.0881;0.7179;0.6472;0.1701;0.8205;0.6508;5;11;POP
ID_7196654947156785;0.3597;0.3024;0.2000;0.3000;0.2500;0.0233;0.0698;0.1163;0.0377;0.5897;0.5948;0.0511;0.6974;0.6139;3;5;POP
ID_1750852376922258;0.0663;0.1616;0.0000;0.1000;0.2000;0.0000;0.0500;0.2000;0.0056;0.8846;0.6403;0.0372;0.9551;0.6926;1;4;POP
ID_1428637808064409;0.2205;0.3255;0.2000;0.2000;0.3000;0.0303;0.0606;0.1818;0.0227;0.7443;0.6547;0.0553;0.8702;0.6530;3;7;POP
ID_3714905065293466;0.4733;0.4786;0.4000;0.5000;0.4500;0.0741;0.1852;0.3333;0.1343;0.6889;0.5445;0.2032;0.9333;0.6618;6;10;POP
ID_0627069259285805;0.8416;0.7168;0.8000;0.8000;0.6500;0.0870;0.1739;0.2826;0.1577;0.9630;0.5290;0.2311;0.9815;0.5638;8;13;POP
ID_7112751029135541;0.1563;0.1640;0.2000;0.1000;0.1000;0.0667;0.0667;0.1333;0.0222;0.7246;0.6796;0.0301;0.8551;0.6655;2;4;POP
ID_3155603065610018;0.5827;0.4893;0.6000;0.6000;0.4500;0.1111;0.2222;0.3333;0.1693;0.9412;0.5208;0.2252;1.0000;0.5876;6;9;POP
ID_6004516715704075;0.3027;0.4081;0.4000;0.2000;0.2000;0.2500;0.2500;0.5000;0.1875;0.9677;0.6298;0.2476;1.0000;0.6330;3;6;POP
